,pid,task,starttime,endtime,original_response_Dutch,original_response,original_response_cleaned,response,invalid,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,RT,category,SS,jump_cat,jump_SS,jump,originality,jump_profile
13993,2942,3,1615128286557,1615128301121,poging tot slot openbreken,attempt to break open the lock,attempt break open lock,break open lock,0.0,1.0,15,3,part your hair,hair parting,10,14.564,5,0.7550299167633057,1,1,1,2.5,9
13994,2942,3,1615128301121,1615128312205,roeren,stir,stir,stir,0.0,1.0,4,1,attempt to break open the lock,break open lock,11,11.084,13,0.7550421953201294,1,1,1,2.5,10
13995,2942,3,1615128312205,1615128342456,krassen maken,make scratches,make scratches,scratches,0.0,1.0,9,1,stir,stir,12,30.251,16,0.7717763781547546,1,1,1,2.0,11
13996,2942,3,1615128342456,1615128363686,graferen in bijv een boom,"grave in, for example, a tree",grave  example  tree,engrave in tree,0.0,1.0,15,3,make scratches,scratches,13,21.23,21,0.7789603471755981,1,1,1,3.0,12
13997,2942,3,1615128363686,1615128397354,"iets achter een kastje vandaan halen, waar je met je vinger niet bij kan",take something out from behind a cupboard that you can't reach with your finger,take behind cupboard ca reach finger,reach unreachable areas ,0.0,1.0,24,3,"grave in, for example, a tree",engrave in tree,14,33.668,14,0.7447082996368408,1,1,1,2.0,13
13999,2942,3,1615128405329,1615128451480,je nagelriemen ermee naar beneden duwen,pushing your cuticles down with it,pushing cuticles,pushing cuticles,0.0,1.0,16,2,take something out from behind a cupboard that you can't reach with your finger,reach unreachable areas ,15,46.151,18,0.8089455366134644,1,0,0,2.5,13
14000,2942,3,1615128451480,1615128482976,boekenlegger,bookmark,bookmark,bookmark,0.0,1.0,8,1,pushing your cuticles down with it,pushing cuticles,16,31.496,3,0.7826387882232666,1,1,1,1.0,14
14001,2942,3,1615128482976,1615128515381,coronaproof knopjes ermee indrukken,press corona-proof buttons with it,press coronaproof buttons,press coronaproof buttons,0.0,1.0,25,3,bookmark,bookmark,17,32.405,7,0.7639815807342529,1,1,1,3.0,15
14002,2942,3,1615128515381,1615128539422,nagellak van nagels afkrabbem,Scrape off nail polish from nails,Scrape nail polish nails,scrape nail polish nails,0.0,1.0,24,4,press corona-proof buttons with it,press coronaproof buttons,18,24.041,18,0.7226381301879883,1,1,1,2.5,16
14003,2942,3,1615128539422,1615128691607,ermee schilderen,paint with it,paint,paint,0.0,1.0,5,1,Scrape off nail polish from nails,scrape nail polish nails,19,152.185,21,0.7638924717903137,1,1,1,2.5,17
14006,2944,1,1615193189572,1615193190217,kat,cat,cat,cat,0.0,1.0,3,1,lion,lion,1,0.645,1,0.842090368270874,0,0,0,,0
14007,2944,1,1615193190217,1615193192245,vogel,bird,bird,bird,0.0,1.0,4,1,cat,cat,2,2.028,10,0.834440290927887,1,0,0,,0
14008,2944,1,1615193192245,1615193193013,hond,dog,dog,dog,0.0,1.0,3,1,bird,bird,3,0.768,3,0.8241986632347107,1,0,0,,0
14009,2944,1,1615193193013,1615193194348,zwijn,boar,boar,boar,0.0,1.0,4,1,dog,dog,4,1.335,2,0.8068745136260986,1,0,0,,0
14010,2944,1,1615193194348,1615193195845,havik,hawk,hawk,hawk,0.0,1.0,4,1,boar,boar,5,1.497,10,0.762094259262085,1,1,1,,1
14011,2944,1,1615193195845,1615193196649,eend,duck,duck,duck,0.0,1.0,4,1,hawk,hawk,6,0.804,10,0.8298823833465576,0,0,0,,1
14012,2944,1,1615193196649,1615193199624,zebra,zebra,zebra,zebra,0.0,1.0,5,1,duck,duck,7,2.975,9,0.799138605594635,1,1,1,,2
14013,2944,1,1615193199624,1615193201423,giraffe,giraffe,giraffe,giraffe,0.0,1.0,7,1,zebra,zebra,8,1.799,14,0.8193547129631042,1,0,0,,2
14014,2944,1,1615193201423,1615193203726,panter,panther,panther,panther,0.0,1.0,7,1,giraffe,giraffe,9,2.303,1,0.7773818969726562,1,1,1,,3
14015,2944,1,1615193203726,1615193204857,tijger,Tiger,Tiger,tiger,0.0,1.0,5,1,panther,panther,10,1.131,6,0.870327353477478,1,0,0,,3
14016,2944,1,1615193204857,1615193208188,koekoek,cuckoo,cuckoo,cuckoo,0.0,1.0,6,1,Tiger,tiger,11,3.331,15,0.7440028786659241,1,1,1,,4
14017,2944,1,1615193208188,1615193211072,dinousaurus,dinosaur,dinosaur,dinosaur,0.0,1.0,8,1,cuckoo,cuckoo,12,2.884,9,0.7764509320259094,1,1,1,,5
14018,2944,1,1615193211072,1615193211809,mier,ant,ant,ant,0.0,1.0,3,1,dinosaur,dinosaur,13,0.737,15,0.8255168795585632,1,0,0,,5
14019,2944,1,1615193211809,1615193213288,vlinder,butterfly,butterfly,butterfly,0.0,1.0,9,1,ant,ant,14,1.479,15,0.8355139493942261,0,0,0,,5
14020,2944,1,1615193213288,1615193214209,rups,caterpillar,caterpillar,caterpillar,0.0,1.0,11,1,butterfly,butterfly,15,0.921,15,0.8324426412582397,0,0,0,,5
14021,2944,1,1615193214209,1615193215586,insect,insect,insect,insect,0.0,1.0,6,1,caterpillar,caterpillar,16,1.377,15,0.819378674030304,0,0,0,,5
14022,2944,1,1615193215586,1615193219038,vleermuis,bat,bat,bat,0.0,1.0,3,1,insect,insect,17,3.452,13,0.8307150602340698,1,0,0,,5
14023,2944,1,1615193219038,1615193222120,kip,chicken,chicken,chicken,0.0,1.0,7,1,bat,bat,18,3.082,10,0.7880359292030334,1,1,1,,6
14024,2944,1,1615193222120,1615193222971,haan,rooster,rooster,rooster,0.0,1.0,7,1,chicken,chicken,19,0.851,10,0.903964638710022,0,0,0,,6
14052,2944,2,1615194126259,1615194129246,bouwen,to build,build,build,0.0,1.0,5,1,doorstop,doorstop,1,2.987,24,0.7807429432868958,1,1,1,1.0,1
14053,2944,2,1615194129246,1615194136858,vijver maken,make a pond,make pond,make pond,0.0,1.0,9,2,to build,build,2,7.612,21,0.7849034667015076,1,1,1,1.0,2
14054,2944,2,1615194136858,1615194144093,ruit ingooien,smash a window,smash window,smash window,0.0,1.0,12,2,make a pond,make pond,3,7.235,7,0.7195677757263184,1,1,1,1.0,3
14055,2944,2,1615194144093,1615194146579,anker,anchor,anchor,anchor,0.0,1.0,6,1,smash a window,smash window,4,2.486,11,0.7585818767547607,1,1,1,1.0,4
14056,2944,2,1615194146579,1615194157891,tot gruis vermalen dan heb je zand,grind it to smithereens then you have sand,grind smithereens sand,sand,0.0,1.0,4,1,anchor,anchor,5,11.312,2,0.7747529745101929,1,1,1,1.0,5
14057,2944,2,1615194157891,1615194180359,voeten afvegen,wiping feet,wiping feet,wiping feet,0.0,1.0,11,2,grind it to smithereens then you have sand,sand,6,22.468,2,0.7785518765449524,0,1,0,2.0,5
14058,2944,2,1615194180359,1615194209035,tentdoek vasthouden,hold tent cloth,hold tent cloth,weight against wind for tent,0.0,1.0,28,5,wiping feet,wiping feet,7,28.676,11,0.6841988563537598,1,1,1,1.5,6
14059,2944,2,1615194209035,1615194242034,krabben,to scratch,scratch,scratch,0.0,1.0,7,1,hold tent cloth,weight against wind for tent,8,32.999,2,0.7228477001190186,1,1,1,2.0,7
14060,2944,2,1615194242034,1615194256928,iemand vermoorden,kill someone,kill,kill,0.0,1.0,4,1,to scratch,scratch,9,14.894,8,0.7748165130615234,1,1,1,1.0,8
14061,2944,2,1615194256928,1615194258042,wapen,weapon,weapon,weapon,0.0,0,6,1,kill someone,kill,10,1.114,8,0.8481532335281372,0,0,0,1.0,8
14062,2944,2,1615194258042,1615194339987,zorgen dat je auto niet wegrolt,make sure your car doesn't roll away,make sure car roll away,weight support for car wheels,0.0,1.0,29,5,weapon,weapon,11,81.945,10,0.7384237051010132,1,1,1,1.0,9
14063,2944,2,1615194339987,1615194373154,heliumbalon omlaag houden,keep the helium balloon down,keep helium balloon,weight for helium balloons,0.0,0,26,4,make sure your car doesn't roll away,weight support for car wheels,12,33.167,11,0.7746118903160095,1,1,1,3.0,10
14064,2944,2,1615194373154,1615194374628,krukje,stool,stool,stool,0.0,1.0,5,1,keep the helium balloon down,weight for helium balloons,13,1.474,12,0.7152620553970337,1,1,1,1.7,11
14065,2944,2,1615194374628,1615194381621,verhoging,elevation,elevation,elevation,0.0,0,9,1,stool,stool,14,6.993,12,0.7851069569587708,0,1,0,1.0,11
14066,2944,2,1615194381621,1615194384232,opstapje,stepping stone,stepping stone,step stool,0.0,0,10,2,elevation,elevation,15,2.611,12,0.7954127788543701,0,1,0,1.0,11
14067,2944,2,1615194384232,1615194447131,krijten,chalk,chalk,chalk,0.0,1.0,5,1,stepping stone,step stool,16,62.899,1,0.7761584520339966,1,1,1,2.0,12
14068,2944,2,1615194447131,1615194522701,scrubben,scrub,scrub,scrub,0.0,1.0,5,1,chalk,chalk,17,75.57,2,0.841668963432312,1,0,0,2.0,12
14069,2944,2,1615194522701,1615194533517,windscherm,windshield,windshield,windshield,0.0,1.0,10,1,scrub,scrub,18,10.816,20,0.7912746667861938,1,1,1,1.7,13
14071,2944,3,1615193521999,1615193525891,je simkaart eruit halen ,take out your SIM card,take SIM card,eject sim card,0.0,1.0,14,3,tie paper together,tie paper together,1,3.892,4,0.7063890695571899,1,1,1,2.5,1
14072,2944,3,1615193525891,1615193540473,het vuil onder je nagels halen,get the dirt under your nails,get dirt nails,remove dirt in nail,0.0,1.0,19,4,take out your SIM card,eject sim card,2,14.582,17,0.7280794382095337,1,1,1,2.0,2
14073,2944,3,1615193540473,1615193546687,je haar vastmaken,tie your hair,tie hair,tie hair,0.0,1.0,8,2,get the dirt under your nails,remove dirt in nail,3,6.214,11,0.7164897322654724,1,1,1,2.0,3
14075,2944,3,1615193567022,1615193579028,een slot openbreken,pick a lock,pick lock,pick lock,0.0,1.0,9,2,tie your hair,tie hair,4,12.006,5,0.713581919670105,1,1,1,2.0,4
14076,2944,3,1615193579028,1615193594900,je snoeren vastbinden,tie your cords,tie cords,tie cords,0.0,1.0,9,2,pick a lock,pick lock,5,15.872,25,0.7144068479537964,1,1,1,2.0,5
14077,2944,3,1615193594900,1615193604628,je oortjes schoonmaken,clean your ears,clean ears,clean ears,0.0,1.0,10,2,tie your cords,tie cords,6,9.728,27,0.7315417528152466,1,1,1,2.5,6
14078,2944,3,1615193604628,1615193616539,zalf uit een tube knijpen,squeezing ointment from a tube,squeezing ointment tube,squeezing ointment tube,0.0,1.0,23,3,clean your ears,clean ears,7,11.911,14,0.7725470066070557,1,1,1,3.0,7
14079,2944,3,1615193616539,1615193662609,je mondkapje achter je hoofd binden inplaats van achter je oren,tie your face mask behind your head instead of behind your ears,tie face mask behind head instead behind ears,tie face mask,0.0,1.0,13,3,squeezing ointment from a tube,squeezing ointment tube,8,46.07,14,0.8047413229942322,0,0,0,3.0,7
14080,2944,3,1615193662609,1615193665927,je knoop vervangen,replace your button,replace button,replace button,0.0,1.0,14,2,tie your face mask behind your head instead of behind your ears,tie face mask,9,3.318,7,0.767737865447998,1,1,1,2.0,8
14081,2944,3,1615193665927,1615193697129,hulpmiddel voor eyeliner opdoen,applying eyeliner tool,applying eyeliner tool,applying eyeliner tool,0.0,1.0,22,3,replace your button,replace button,10,31.202,14,0.7430267333984375,1,1,1,3.0,9
14082,2944,3,1615193697129,1615193725582,je veters vastmaken,tying your laces,tying laces,tying laces,0.0,1.0,11,2,applying eyeliner tool,applying eyeliner tool,11,28.453,18,0.7761067152023315,1,1,1,2.5,10
14083,2944,3,1615193725582,1615193736970,oorbel,earring,earring,earring,0.0,1.0,7,1,tying your laces,tying laces,12,11.388,27,0.7704564332962036,1,1,1,2.0,11
14084,2944,3,1615193736970,1615193764088,een pukkel uitknijpenk,squeezing a pimple,squeezing pimple,squeezing pimple,0.0,1.0,16,2,earring,earring,13,27.118,14,0.759251594543457,1,1,1,3.0,12
14085,2944,3,1615193764088,1615193779294,een ring maken,make a ring,make ring,ring,0.0,1.0,4,1,squeezing a pimple,squeezing pimple,14,15.206,14,0.7618777751922607,0,1,0,2.0,12
14086,2944,3,1615193779294,1615193854410,je sjaal vastmaken,tie your scarf,tie scarf,tie scarf,0.0,1.0,9,2,make a ring,ring,15,75.116,20,0.7686940431594849,1,1,1,2.5,13
14087,2944,3,1615193854410,1615193893181,kruiden van hun steel scheiden,separate herbs from their stems,separate herbs stems,separate herbs stems,0.0,1.0,20,3,tie your scarf,tie scarf,16,38.771,9,0.752347469329834,1,1,1,3.0,14
14088,2944,3,1615193893181,1615193923804,je telefoonhoesje losmaken,loosen your phone case,loosen phone case,loosen phone case,0.0,1.0,17,3,separate herbs from their stems,separate herbs stems,17,30.623,6,0.736038327217102,1,1,1,2.5,15
14089,2944,3,1615193923804,1615193954382,kauwgom schrapen,scraping chewing gum,scraping chewing gum,scraping chewing gum,0.0,1.0,20,3,loosen your phone case,loosen phone case,18,30.578,13,0.7540972232818604,1,1,1,2.5,16
14090,2944,3,1615193954382,1615193995153,krabben,to scratch,scratch,scratch,0.0,1.0,7,1,scraping chewing gum,scraping chewing gum,19,40.771,16,0.8218362927436829,1,0,0,2.0,16
14093,2946,1,1615207250128,1615207253216,luipaard,leopard,leopard,leopard,0.0,1.0,7,1,zebra,zebra,1,3.088,1,0.8165613412857056,1,0,0,,0
14094,2946,1,1615207253216,1615207254248,leeuw,lion,lion,lion,0.0,1.0,4,1,leopard,leopard,2,1.032,1,0.8669106364250183,0,0,0,,0
14095,2946,1,1615207254248,1615207256810,koala,koala,koala,koala,0.0,1.0,5,1,lion,lion,3,2.562,5,0.7898011207580566,1,1,1,,1
14096,2946,1,1615207256810,1615207259801,paard,horse,horse,horse,0.0,1.0,5,1,koala,koala,4,2.991,3,0.7876721620559692,1,1,1,,2
14097,2946,1,1615207259801,1615207261417,konijn,rabbit,rabbit,rabbit,0.0,1.0,6,1,horse,horse,5,1.616,15,0.8137241005897522,1,0,0,,2
14098,2946,1,1615207261417,1615207262473,hond,dog,dog,dog,0.0,1.0,3,1,rabbit,rabbit,6,1.056,3,0.81055748462677,1,0,0,,2
14099,2946,1,1615207262473,1615207263726,kat,cat,cat,cat,0.0,1.0,3,1,dog,dog,7,1.253,1,0.8227521181106567,1,0,0,,2
14100,2946,1,1615207263726,1615207265827,hamster,hamster,hamster,hamster,0.0,1.0,7,1,cat,cat,8,2.101,2,0.8229202032089233,1,0,0,,2
14101,2946,1,1615207265827,1615207267510,muis,mouse,mouse,mouse,0.0,1.0,5,1,hamster,hamster,9,1.683,2,0.8574581146240234,0,0,0,,2
14102,2946,1,1615207267510,1615207269606,cavia,guinea pig,guinea pig,guinea pig,0.0,1.0,10,2,mouse,mouse,10,2.096,2,0.8350531458854675,0,0,0,,2
14103,2946,1,1615207269606,1615207272291,koe,cow,cow,cow,0.0,1.0,3,1,guinea pig,guinea pig,11,2.685,3,0.7989243268966675,1,1,1,,3
14104,2946,1,1615207272291,1615207275483,giraffe,giraffe,giraffe,giraffe,0.0,1.0,7,1,cow,cow,12,3.192,14,0.8273277282714844,1,0,0,,3
14105,2946,1,1615207275483,1615207281097,uil,owl,owl,owl,0.0,1.0,3,1,giraffe,giraffe,13,5.614,10,0.7724521160125732,1,1,1,,4
14106,2946,1,1615207281097,1615207286193,flamingo,flamingo,flamingo,flamingo,0.0,1.0,8,1,owl,owl,14,5.096,9,0.8227601647377014,1,0,0,,4
14107,2946,1,1615207286193,1615207287384,raaf,raven,raven,raven,0.0,1.0,5,1,flamingo,flamingo,15,1.191,10,0.8019218444824219,1,0,0,,4
14108,2946,1,1615207287384,1615207292823,slak,snail,snail,snail,0.0,1.0,5,1,raven,raven,16,5.439,15,0.7675580978393555,1,1,1,,5
14109,2946,1,1615207292823,1615207294451,kikker,frog,frog,frog,0.0,1.0,4,1,snail,snail,17,1.628,14,0.8495337963104248,1,0,0,,5
14110,2946,1,1615207294451,1615207295792,pad,path,path,toad,0.0,1.0,4,1,frog,frog,18,1.341,14,0.8967317342758179,0,0,0,,5
14111,2946,1,1615207295792,1615207304070,vogelbekdier,platypus,platypus,platypus,0.0,1.0,8,1,path,toad,19,8.278,5,0.8038798570632935,1,0,0,,5
14128,2946,2,1615207988136,1615207990708,boekensteun,bookend,bookend,bookend,0.0,1.0,7,1,weapon,weapon,1,2.572,4,0.7706925272941589,1,1,1,1.0,1
14129,2946,2,1615207990708,1615208004170,gewicht,weight,weight,weight,0.0,1.0,6,1,bookend,bookend,2,13.462,11,0.7555814981460571,1,1,1,1.0,2
14130,2946,2,1615208004170,1615208103077,deurstop,doorstop,doorstop,doorstop,0.0,1.0,8,1,weight,weight,3,98.907,4,0.7504755854606628,1,1,1,1.0,3
14131,2946,2,1615208103077,1615208107135,opstapje,stepping stone,stepping stone,step stool,0.0,1.0,10,2,doorstop,doorstop,4,4.058,12,0.7990595698356628,1,1,1,1.0,4
14132,2946,2,1615208107135,1615208110883,hamer,hammer,hammer,hammer,0.0,1.0,6,1,stepping stone,step stool,5,3.748,8,0.7625458240509033,1,1,1,1.7,5
14133,2946,2,1615208110883,1615208133834,kookgewicht,cooking weight,cooking weight,cooking weight,0.0,1.0,14,2,hammer,hammer,6,22.951,16,0.7548902034759521,1,1,1,2.0,6
14134,2946,2,1615208133834,1615208247055,schilder ondergrond,paint surface,paint surface,paint canvas,0.0,1.0,12,2,cooking weight,cooking weight,7,113.221,26,0.7154016494750977,1,1,1,2.0,7
14135,2946,2,1615208247055,1615208307554,krijtbordje,chalkboard,chalkboard,chalk board,0.0,1.0,11,2,paint surface,paint canvas,8,60.499,1,0.7814264893531799,1,1,1,3.0,8
14137,2946,3,1615207386608,1615207393187,lockpick,lockpick,lockpick,lockpick,0.0,1.0,8,1,Bobby pin,bobby pin,1,6.579,5,0.7804443836212158,1,1,1,2.5,1
14138,2946,3,1615207393187,1615207399294,ring,ring,ring,ring,0.0,1.0,4,1,lockpick,lockpick,2,6.107,14,0.7926393747329712,1,1,1,2.0,2
14139,2946,3,1615207399294,1615207404466,sleutelring,key ring,key ring,key ring,0.0,1.0,8,2,ring,ring,3,5.172,28,0.9095125198364258,1,0,0,2.0,2
14140,2946,3,1615207404466,1615207407047,oorbel,earring,earring,earring,0.0,1.0,7,1,key ring,key ring,4,2.581,27,0.8046207427978516,1,0,0,2.0,2
14141,2946,3,1615207407047,1615207417375,naald,needle,needle,needle,0.0,1.0,6,1,earring,earring,5,10.328,12,0.8118241429328918,1,0,0,2.0,2
14142,2946,3,1615207417375,1615207441655,ritssluiting,zipper,zipper,zipper,0.0,1.0,6,1,needle,needle,6,24.28,19,0.7926508188247681,1,1,1,2.5,3
14143,2946,3,1615207441655,1615207443761,knoop,button,button,button,0.0,1.0,6,1,zipper,zipper,7,2.106,7,0.8293406963348389,1,0,0,2.0,3
14144,2946,3,1615207443761,1615207462500,telefoonsteun,phone support,phone support,phone support,0.0,1.0,13,2,button,button,8,18.739,4,0.7914678454399109,1,1,1,2.5,4
14145,2946,3,1615207462500,1615207490949,haakje,hook,hook,hook,0.0,1.0,4,1,phone support,phone support,9,28.449,22,0.7635413408279419,1,1,1,2.0,5
14146,2946,3,1615207490949,1615207512691,boekenlegger,bookmark,bookmark,bookmark,0.0,1.0,8,1,hook,hook,10,21.742,3,0.8275828957557678,1,0,0,1.0,5
14147,2946,3,1615207512691,1615207542111,tandenstoker,toothpick,toothpick,toothpick,0.0,1.0,9,1,bookmark,bookmark,11,29.42,13,0.8102307915687561,1,0,0,2.0,5
14148,2946,3,1615207542111,1615207627491,om oplader wikkelen om het steviger te maken,Wrap it around the charger to make it sturdier,Wrap around charger make sturdier,wrap around charger make sturdier,0.0,1.0,33,5,toothpick,toothpick,12,85.38,8,0.732268214225769,1,1,1,2.5,6
14149,2946,3,1615207627491,1615207672358,vuil uit oplaadgat van telefoon schraper,dirt from charging hole of phone scraper,dirt charging hole phone scraper,dirt charging hole phone scraper,0.0,1.0,32,5,Wrap it around the charger to make it sturdier,wrap around charger make sturdier,13,44.867,4,0.8131482005119324,1,0,0,3.0,6
14151,2947,1,1615211943900,1615211944970,mier,ant,ant,ant,0.0,1.0,3,1,elephant,elephant,1,1.07,15,0.8378397226333618,1,0,0,,0
14152,2947,1,1615211944970,1615211947827,giraffe,giraffe,giraffe,giraffe,0.0,1.0,7,1,ant,ant,2,2.857,14,0.7865915298461914,1,1,1,,1
14153,2947,1,1615211947827,1615211950847,eekhoorn,squirrel,squirrel,squirrel,0.0,1.0,8,1,giraffe,giraffe,3,3.02,2,0.768290638923645,1,1,1,,2
14154,2947,1,1615211950847,1615211952224,neushoorn,Rhino,Rhino,rhino,0.0,1.0,5,1,squirrel,squirrel,4,1.377,9,0.7615748643875122,1,1,1,,3
14155,2947,1,1615211952224,1615211953490,aap,monkey,monkey,monkey,0.0,1.0,6,1,Rhino,rhino,5,1.266,4,0.7806026935577393,1,1,1,,4
14156,2947,1,1615211953490,1615211958505,papagaai,parrot,parrot,parrot,0.0,1.0,6,1,monkey,monkey,6,5.015,10,0.8349851369857788,1,0,0,,4
14157,2947,1,1615211958505,1615211962427,konijn,rabbit,rabbit,rabbit,0.0,1.0,6,1,parrot,parrot,7,3.922,15,0.8041965961456299,1,0,0,,4
14158,2947,1,1615211962427,1615211963110,hond,dog,dog,dog,0.0,1.0,3,1,rabbit,rabbit,8,0.683,3,0.81055748462677,1,0,0,,4
14159,2947,1,1615211963110,1615211963755,kat,cat,cat,cat,0.0,1.0,3,1,dog,dog,9,0.645,1,0.8227521181106567,1,0,0,,4
